-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722163441837,reliability_addpaperreport,Action,265,2017/7/22 16:34,8,Reliability_AddPaperReport:1,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172247411,reliability_addpaperreport,Action,265,2017/7/22 17:22,86,Reliability_AddPaperReport:20,localhost
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:22,34,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172316460,reliability_addpaperreport,Action,265,2017/7/22 17:23,85,Reliability_AddPaperReport:36,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172325900,reliability_addpaperreport,Action,265,2017/7/22 17:23,79,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172353869,reliability_addpaperreport,Action,265,2017/7/22 17:23,93,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172336670,reliability_addpaperreport,Action,265,2017/7/22 17:24,84,Reliability_AddPaperReport:32,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172429628,reliability_addpaperreport,Action,265,2017/7/22 17:24,82,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172508518,reliability_addpaperreport,Action,265,2017/7/22 17:25,82,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172540237,reliability_addpaperreport,Action,265,2017/7/22 17:25,95,Reliability_AddPaperReport:1,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172555696,reliability_addpaperreport,Action,265,2017/7/22 17:26,96,Reliability_AddPaperReport:6,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172606026,reliability_addpaperreport,Action,265,2017/7/22 17:26,85,Reliability_AddPaperReport:29,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172709125,reliability_addpaperreport,Action,265,2017/7/22 17:27,91,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172709235,reliability_addpaperreport,Action,265,2017/7/22 17:27,97,Reliability_AddPaperReport:12,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172736764,reliability_addpaperreport,Action,265,2017/7/22 17:27,98,Reliability_AddPaperReport:12,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172803189,reliability_addpaperreport,Action,265,2017/7/22 17:28,93,Reliability_AddPaperReport:22,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4612578  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 17:28,34,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172821500,reliability_addpaperreport,Action,265,2017/7/22 17:28,92,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172821951,reliability_addpaperreport,Action,265,2017/7/22 17:28,89,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172822760,reliability_addpaperreport,Action,265,2017/7/22 17:28,101,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722172910877,reliability_addpaperreport,Action,265,2017/7/22 17:29,96,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173012940,reliability_addpaperreport,Action,265,2017/7/22 17:30,93,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173042799,reliability_addpaperreport,Action,265,2017/7/22 17:30,101,Reliability_AddPaperReport:13,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173122608,reliability_addpaperreport,Action,265,2017/7/22 17:31,108,Reliability_AddPaperReport:8,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173139328,reliability_addpaperreport,Action,265,2017/7/22 17:31,101,Reliability_AddPaperReport:36,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173254855,reliability_addpaperreport,Action,265,2017/7/22 17:33,111,Reliability_AddPaperReport:8,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173305674,reliability_addpaperreport,Action,265,2017/7/22 17:33,94,Reliability_AddPaperReport:42,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173343656,reliability_addpaperreport,Action,265,2017/7/22 17:33,108,Reliability_AddPaperReport:11,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173350697,reliability_addpaperreport,Action,265,2017/7/22 17:34,100,Reliability_AddPaperReport:29,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173411155,reliability_addpaperreport,Action,265,2017/7/22 17:34,100,Reliability_AddPaperReport:33,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173409046,reliability_addpaperreport,Action,265,2017/7/22 17:34,106,Reliability_AddPaperReport:5,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173518624,reliability_addpaperreport,Action,265,2017/7/22 17:35,103,Reliability_AddPaperReport:40,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173558914,reliability_addpaperreport,Action,265,2017/7/22 17:36,108,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173634182,reliability_addpaperreport,Action,265,2017/7/22 17:36,108,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173701212,reliability_addpaperreport,Action,265,2017/7/22 17:37,118,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173706562,reliability_addpaperreport,Action,265,2017/7/22 17:37,114,Reliability_AddPaperReport:12,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173734782,reliability_addpaperreport,Action,265,2017/7/22 17:37,109,Reliability_AddPaperReport:24,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173733862,reliability_addpaperreport,Action,265,2017/7/22 17:37,115,Reliability_AddPaperReport:12,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173735192,reliability_addpaperreport,Action,265,2017/7/22 17:37,108,Reliability_AddPaperReport:45,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173751592,reliability_addpaperreport,Action,265,2017/7/22 17:37,120,Reliability_AddPaperReport:8,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173811431,reliability_addpaperreport,Action,265,2017/7/22 17:38,109,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173821650,reliability_addpaperreport,Action,265,2017/7/22 17:38,112,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173821611,reliability_addpaperreport,Action,265,2017/7/22 17:38,110,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173828031,reliability_addpaperreport,Action,265,2017/7/22 17:38,112,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173822180,reliability_addpaperreport,Action,265,2017/7/22 17:38,114,Reliability_AddPaperReport:13,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173932149,reliability_addpaperreport,Action,265,2017/7/22 17:39,122,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722173938229,reliability_addpaperreport,Action,265,2017/7/22 17:39,114,Reliability_AddPaperReport:20,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174017278,reliability_addpaperreport,Action,265,2017/7/22 17:40,116,Reliability_AddPaperReport:26,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174043688,reliability_addpaperreport,Action,265,2017/7/22 17:40,119,Reliability_AddPaperReport:36,localhost
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:41,46,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174110457,reliability_addpaperreport,Action,265,2017/7/22 17:41,106,Reliability_AddPaperReport:42,localhost
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174200380,reliability_addpaperreport,Action,180,2017/7/22 17:42,128,Reliability_AddPaperReport:3,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174218779,reliability_addpaperreport,Action,265,2017/7/22 17:42,126,Reliability_AddPaperReport:9,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174225999,reliability_addpaperreport,Action,265,2017/7/22 17:42,119,Reliability_AddPaperReport:20,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174257458,reliability_addpaperreport,Action,265,2017/7/22 17:43,118,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174319152,reliability_addpaperreport,Action,265,2017/7/22 17:43,119,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174330065,reliability_addpaperreport,Action,265,2017/7/22 17:43,116,Reliability_AddPaperReport:32,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4613326  From Terminal: Terminal1,Reliability_Terminal_report_print,Action,411,2017/7/22 17:45,57,Reliability_Terminal_report_print:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174542246,reliability_addpaperreport,Action,265,2017/7/22 17:45,135,Reliability_AddPaperReport:3,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4613393  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 17:46,46,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174652632,reliability_addpaperreport,Action,265,2017/7/22 17:46,124,Reliability_AddPaperReport:35,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174718519,reliability_addpaperreport,Action,265,2017/7/22 17:47,138,Reliability_AddPaperReport:3,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174753518,reliability_addpaperreport,Action,265,2017/7/22 17:48,127,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174755802,reliability_addpaperreport,Action,265,2017/7/22 17:48,130,Reliability_AddPaperReport:10,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174905639,reliability_addpaperreport,Action,265,2017/7/22 17:49,137,Reliability_AddPaperReport:6,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174913768,reliability_addpaperreport,Action,265,2017/7/22 17:49,133,Reliability_AddPaperReport:41,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174917308,reliability_addpaperreport,Action,265,2017/7/22 17:49,139,Reliability_AddPaperReport:9,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4613537  From Terminal: K2_1,reliability_terminal_film_print,Action,208,2017/7/22 17:49,65,Reliability_Terminal_film_print:1,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722174944608,reliability_addpaperreport,Action,265,2017/7/22 17:49,134,Reliability_AddPaperReport:41,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175017497,reliability_addpaperreport,Action,265,2017/7/22 17:50,135,Reliability_AddPaperReport:11,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175110125,reliability_addpaperreport,Action,265,2017/7/22 17:51,141,Reliability_AddPaperReport:6,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175156764,reliability_addpaperreport,Action,265,2017/7/22 17:52,133,Reliability_AddPaperReport:45,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175239643,reliability_addpaperreport,Action,265,2017/7/22 17:52,137,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175241163,reliability_addpaperreport,Action,265,2017/7/22 17:52,138,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175313192,reliability_addpaperreport,Action,265,2017/7/22 17:53,139,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175410452,reliability_addpaperreport,Action,265,2017/7/22 17:54,140,Reliability_AddPaperReport:44,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175439630,reliability_addpaperreport,Action,265,2017/7/22 17:54,140,Reliability_AddPaperReport:27,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4613795  From Terminal: Terminal14,Reliability_Terminal_report_print,Action,411,2017/7/22 17:55,66,Reliability_Terminal_report_print:6,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613793  From Terminal: Terminal36,Reliability_Terminal_report_print,Action,411,2017/7/22 17:55,61,Reliability_Terminal_report_print:30,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175655738,reliability_addpaperreport,Action,265,2017/7/22 17:57,146,Reliability_AddPaperReport:41,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4613886  From Terminal: Terminal5,Reliability_Terminal_report_print,Action,411,2017/7/22 17:57,64,Reliability_Terminal_report_print:45,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175756607,reliability_addpaperreport,Action,265,2017/7/22 17:58,141,Reliability_AddPaperReport:39,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175756677,reliability_addpaperreport,Action,265,2017/7/22 17:58,144,Reliability_AddPaperReport:40,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4613902  From Terminal: Terminal1,Reliability_Terminal_report_print,Action,411,2017/7/22 17:58,64,Reliability_Terminal_report_print:1,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4613903  From Terminal: Terminal10,Reliability_Terminal_report_print,Action,411,2017/7/22 17:58,67,Reliability_Terminal_report_print:2,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175824256,reliability_addpaperreport,Action,265,2017/7/22 17:58,148,Reliability_AddPaperReport:23,localhost
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 17:58,58,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175839726,reliability_addpaperreport,Action,265,2017/7/22 17:58,149,Reliability_AddPaperReport:25,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175856176,reliability_addpaperreport,Action,265,2017/7/22 17:59,142,Reliability_AddPaperReport:33,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175910985,reliability_addpaperreport,Action,265,2017/7/22 17:59,150,Reliability_AddPaperReport:17,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175927895,reliability_addpaperreport,Action,265,2017/7/22 17:59,156,Reliability_AddPaperReport:28,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722175955214,reliability_addpaperreport,Action,265,2017/7/22 18:00,155,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180009225,reliability_addpaperreport,Action,265,2017/7/22 18:00,160,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180111203,reliability_addpaperreport,Action,265,2017/7/22 18:01,153,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180216132,reliability_addpaperreport,Action,265,2017/7/22 18:02,148,Reliability_AddPaperReport:33,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180217221,reliability_addpaperreport,Action,265,2017/7/22 18:02,153,Reliability_AddPaperReport:30,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180224462,reliability_addpaperreport,Action,265,2017/7/22 18:02,147,Reliability_AddPaperReport:32,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180226651,reliability_addpaperreport,Action,265,2017/7/22 18:02,155,Reliability_AddPaperReport:25,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180230141,reliability_addpaperreport,Action,265,2017/7/22 18:02,154,Reliability_AddPaperReport:20,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180327550,reliability_addpaperreport,Action,265,2017/7/22 18:03,164,Reliability_AddPaperReport:28,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180338870,reliability_addpaperreport,Action,265,2017/7/22 18:03,164,Reliability_AddPaperReport:6,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4614140  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:03,58,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180347919,reliability_addpaperreport,Action,265,2017/7/22 18:03,158,Reliability_AddPaperReport:27,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180520278,reliability_addpaperreport,Action,265,2017/7/22 18:05,157,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180538137,reliability_addpaperreport,Action,265,2017/7/22 18:05,167,Reliability_AddPaperReport:1,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180619317,reliability_addpaperreport,Action,265,2017/7/22 18:06,167,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180623037,reliability_addpaperreport,Action,265,2017/7/22 18:06,159,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180643356,reliability_addpaperreport,Action,265,2017/7/22 18:06,156,Reliability_AddPaperReport:33,localhost
