-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722163441837,reliability_addpaperreport,Action,265,2017/7/22 16:34,8,Reliability_AddPaperReport:1,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180643306,reliability_addpaperreport,Action,265,2017/7/22 18:06,164,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180657310,reliability_addpaperreport,Action,265,2017/7/22 18:07,160,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180717020,reliability_addpaperreport,Action,265,2017/7/22 18:07,164,Reliability_AddPaperReport:5,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180716619,reliability_addpaperreport,Action,265,2017/7/22 18:07,164,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180722820,reliability_addpaperreport,Action,265,2017/7/22 18:07,173,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180748469,reliability_addpaperreport,Action,265,2017/7/22 18:07,162,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180759368,reliability_addpaperreport,Action,265,2017/7/22 18:08,166,Reliability_AddPaperReport:25,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180817508,reliability_addpaperreport,Action,265,2017/7/22 18:08,163,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180820128,reliability_addpaperreport,Action,265,2017/7/22 18:08,167,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180919327,reliability_addpaperreport,Action,265,2017/7/22 18:09,168,Reliability_AddPaperReport:44,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180915187,reliability_addpaperreport,Action,265,2017/7/22 18:09,159,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180915438,reliability_addpaperreport,Action,265,2017/7/22 18:09,173,Reliability_AddPaperReport:1,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180914147,reliability_addpaperreport,Action,265,2017/7/22 18:09,171,Reliability_AddPaperReport:15,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722180917567,reliability_addpaperreport,Action,265,2017/7/22 18:09,172,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181026366,reliability_addpaperreport,Action,265,2017/7/22 18:10,166,Reliability_AddPaperReport:40,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181031096,reliability_addpaperreport,Action,265,2017/7/22 18:10,171,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181138854,reliability_addpaperreport,Action,265,2017/7/22 18:11,183,Reliability_AddPaperReport:3,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181202124,reliability_addpaperreport,Action,265,2017/7/22 18:12,166,Reliability_AddPaperReport:33,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181232823,reliability_addpaperreport,Action,265,2017/7/22 18:12,170,Reliability_AddPaperReport:14,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181328362,reliability_addpaperreport,Action,265,2017/7/22 18:13,177,Reliability_AddPaperReport:27,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181346316,reliability_addpaperreport,Action,265,2017/7/22 18:13,176,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181415076,reliability_addpaperreport,Action,265,2017/7/22 18:14,184,Reliability_AddPaperReport:4,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181415375,reliability_addpaperreport,Action,265,2017/7/22 18:14,179,Reliability_AddPaperReport:15,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181512194,reliability_addpaperreport,Action,265,2017/7/22 18:15,175,Reliability_AddPaperReport:34,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181520634,reliability_addpaperreport,Action,265,2017/7/22 18:15,176,Reliability_AddPaperReport:21,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181524074,reliability_addpaperreport,Action,265,2017/7/22 18:15,186,Reliability_AddPaperReport:8,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181525884,reliability_addpaperreport,Action,265,2017/7/22 18:15,181,Reliability_AddPaperReport:36,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181527734,reliability_addpaperreport,Action,265,2017/7/22 18:15,177,Reliability_AddPaperReport:24,localhost
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 18:16,70,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181622293,reliability_addpaperreport,Action,265,2017/7/22 18:16,176,Reliability_AddPaperReport:45,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181635512,reliability_addpaperreport,Action,265,2017/7/22 18:16,176,Reliability_AddPaperReport:14,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181637942,reliability_addpaperreport,Action,265,2017/7/22 18:16,185,Reliability_AddPaperReport:9,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181648992,reliability_addpaperreport,Action,265,2017/7/22 18:16,188,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181643232,reliability_addpaperreport,Action,265,2017/7/22 18:16,174,Reliability_AddPaperReport:33,localhost
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181723901,reliability_addpaperreport,Action,180,2017/7/22 18:17,178,Reliability_AddPaperReport:31,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181740971,reliability_addpaperreport,Action,265,2017/7/22 18:17,190,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181742122,reliability_addpaperreport,Action,265,2017/7/22 18:17,180,Reliability_AddPaperReport:20,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181748961,reliability_addpaperreport,Action,265,2017/7/22 18:17,184,Reliability_AddPaperReport:44,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181824240,reliability_addpaperreport,Action,265,2017/7/22 18:18,177,Reliability_AddPaperReport:32,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181902654,reliability_addpaperreport,Action,265,2017/7/22 18:19,189,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181935213,reliability_addpaperreport,Action,265,2017/7/22 18:19,195,Reliability_AddPaperReport:28,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722181940033,reliability_addpaperreport,Action,265,2017/7/22 18:19,186,Reliability_AddPaperReport:17,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182000822,reliability_addpaperreport,Action,265,2017/7/22 18:20,192,Reliability_AddPaperReport:12,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182059652,reliability_addpaperreport,Action,265,2017/7/22 18:21,197,Reliability_AddPaperReport:8,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4614936  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:21,70,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182123761,reliability_addpaperreport,Action,265,2017/7/22 18:21,191,Reliability_AddPaperReport:26,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182123580,reliability_addpaperreport,Action,265,2017/7/22 18:21,194,Reliability_AddPaperReport:27,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182208090,reliability_addpaperreport,Action,265,2017/7/22 18:22,181,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182228839,reliability_addpaperreport,Action,265,2017/7/22 18:22,188,Reliability_AddPaperReport:35,localhost
-17999,Action.c(180): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182345788,reliability_addpaperreport,Action,180,2017/7/22 18:23,191,Reliability_AddPaperReport:34,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182354158,reliability_addpaperreport,Action,265,2017/7/22 18:24,195,Reliability_AddPaperReport:44,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182356068,reliability_addpaperreport,Action,265,2017/7/22 18:24,188,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182417967,reliability_addpaperreport,Action,265,2017/7/22 18:24,196,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182407157,reliability_addpaperreport,Action,265,2017/7/22 18:24,187,Reliability_AddPaperReport:33,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182458646,reliability_addpaperreport,Action,265,2017/7/22 18:25,190,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182459216,reliability_addpaperreport,Action,265,2017/7/22 18:25,186,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182535927,reliability_addpaperreport,Action,265,2017/7/22 18:25,187,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182545085,reliability_addpaperreport,Action,265,2017/7/22 18:25,193,Reliability_AddPaperReport:40,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182604235,reliability_addpaperreport,Action,265,2017/7/22 18:26,203,Reliability_AddPaperReport:9,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4615202  From Terminal: Terminal21,Reliability_Terminal_report_print,Action,411,2017/7/22 18:27,90,Reliability_Terminal_report_print:14,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182752303,reliability_addpaperreport,Action,265,2017/7/22 18:27,193,Reliability_AddPaperReport:39,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182853052,reliability_addpaperreport,Action,265,2017/7/22 18:29,198,Reliability_AddPaperReport:37,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182854742,reliability_addpaperreport,Action,265,2017/7/22 18:29,204,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182946721,reliability_addpaperreport,Action,265,2017/7/22 18:29,199,Reliability_AddPaperReport:45,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722182953130,reliability_addpaperreport,Action,265,2017/7/22 18:30,207,Reliability_AddPaperReport:16,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183027691,reliability_addpaperreport,Action,265,2017/7/22 18:30,202,Reliability_AddPaperReport:24,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183032570,reliability_addpaperreport,Action,265,2017/7/22 18:30,203,Reliability_AddPaperReport:34,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183031370,reliability_addpaperreport,Action,265,2017/7/22 18:30,201,Reliability_AddPaperReport:40,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183050299,reliability_addpaperreport,Action,265,2017/7/22 18:31,210,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183108229,reliability_addpaperreport,Action,265,2017/7/22 18:31,207,Reliability_AddPaperReport:36,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183103169,reliability_addpaperreport,Action,265,2017/7/22 18:31,196,Reliability_AddPaperReport:38,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183128788,reliability_addpaperreport,Action,265,2017/7/22 18:31,208,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183145148,reliability_addpaperreport,Action,265,2017/7/22 18:31,210,Reliability_AddPaperReport:16,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183147678,reliability_addpaperreport,Action,265,2017/7/22 18:31,208,Reliability_AddPaperReport:41,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183206187,reliability_addpaperreport,Action,265,2017/7/22 18:32,216,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183213527,reliability_addpaperreport,Action,265,2017/7/22 18:32,210,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183319406,reliability_addpaperreport,Action,265,2017/7/22 18:33,209,Reliability_AddPaperReport:2,localhost
-17999,Action.c(58): Error: The film print status is not correct and Update the status by databse failed: the accessionnumber is - A20170722152040282,reliability_terminal_film_print,Action,58,2017/7/22 18:34,82,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615502  From Terminal: Terminal15,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34,97,Reliability_Terminal_report_print:7,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615506  From Terminal: Terminal5,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34,91,Reliability_Terminal_report_print:45,localhost,
-17999,Action.c(411): Error: The report task print failed! taskID: 4615511  From Terminal: Terminal4,Reliability_Terminal_report_print,Action,411,2017/7/22 18:34,93,Reliability_Terminal_report_print:34,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183427975,reliability_addpaperreport,Action,265,2017/7/22 18:34,214,Reliability_AddPaperReport:11,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183508434,reliability_addpaperreport,Action,265,2017/7/22 18:35,211,Reliability_AddPaperReport:22,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183508984,reliability_addpaperreport,Action,265,2017/7/22 18:35,216,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183525184,reliability_addpaperreport,Action,265,2017/7/22 18:35,223,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183546223,reliability_addpaperreport,Action,265,2017/7/22 18:35,217,Reliability_AddPaperReport:23,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183630273,reliability_addpaperreport,Action,265,2017/7/22 18:36,225,Reliability_AddPaperReport:7,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183722722,reliability_addpaperreport,Action,265,2017/7/22 18:37,219,Reliability_AddPaperReport:18,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183759911,reliability_addpaperreport,Action,265,2017/7/22 18:38,215,Reliability_AddPaperReport:35,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183805571,reliability_addpaperreport,Action,265,2017/7/22 18:38,214,Reliability_AddPaperReport:40,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183802010,reliability_addpaperreport,Action,265,2017/7/22 18:38,213,Reliability_AddPaperReport:43,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183809941,reliability_addpaperreport,Action,265,2017/7/22 18:38,211,Reliability_AddPaperReport:39,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183844451,reliability_addpaperreport,Action,265,2017/7/22 18:38,215,Reliability_AddPaperReport:45,localhost
-17999,Action.c(208): Error: The task do not finish correct: TaskID: 4615726  From Terminal: K2_7,reliability_terminal_film_print,Action,208,2017/7/22 18:39,82,Reliability_Terminal_film_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183937399,reliability_addpaperreport,Action,265,2017/7/22 18:39,228,Reliability_AddPaperReport:9,localhost
-17999,Action.c(411): Error: The report task print failed! taskID: 4615733  From Terminal: Terminal14,Reliability_Terminal_report_print,Action,411,2017/7/22 18:39,98,Reliability_Terminal_report_print:6,localhost,
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722183940509,reliability_addpaperreport,Action,265,2017/7/22 18:39,221,Reliability_AddPaperReport:2,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184011738,reliability_addpaperreport,Action,265,2017/7/22 18:40,220,Reliability_AddPaperReport:34,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184040198,reliability_addpaperreport,Action,265,2017/7/22 18:40,215,Reliability_AddPaperReport:32,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184045097,reliability_addpaperreport,Action,265,2017/7/22 18:40,213,Reliability_AddPaperReport:29,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184100467,reliability_addpaperreport,Action,265,2017/7/22 18:41,223,Reliability_AddPaperReport:36,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184131007,reliability_addpaperreport,Action,265,2017/7/22 18:41,234,Reliability_AddPaperReport:28,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184249155,reliability_addpaperreport,Action,265,2017/7/22 18:42,232,Reliability_AddPaperReport:19,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184253185,reliability_addpaperreport,Action,265,2017/7/22 18:43,217,Reliability_AddPaperReport:29,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184406513,reliability_addpaperreport,Action,265,2017/7/22 18:44,230,Reliability_AddPaperReport:41,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184433712,reliability_addpaperreport,Action,265,2017/7/22 18:44,224,Reliability_AddPaperReport:30,localhost
-17999,Action.c(265): Error: Add patient reports failed by using NotifyReportFile service, please reference the service is works well or not. The accn is   A20170722184551292,reliability_addpaperreport,Action,265,2017/7/22 18:45,233,Reliability_AddPaperReport:44,localhost
